study_hours,attendance,group_discussion,previous_test_score,final_exam_pass
2,48,No,28,Fail
3,52,No,35,Fail
4,58,No,42,Fail
5,62,No,45,Fail
6,68,No,49,Fail
7,72,Yes,54,Fail
8,75,Yes,58,Fail
9,78,Yes,62,Pass
10,80,Yes,66,Pass
11,85,Yes,70,Pass
12,88,Yes,74,Pass
13,90,Yes,78,Pass
14,92,Yes,82,Pass
15,95,Yes,86,Pass
16,97,Yes,90,Pass
2,50,No,30,Fail
3,55,No,38,Fail
4,60,No,44,Fail
5,65,No,47,Fail
6,70,No,50,Fail
7,73,Yes,55,Fail
8,76,Yes,59,Fail
9,79,Yes,63,Pass
10,82,Yes,67,Pass
11,86,Yes,71,Pass
12,89,Yes,75,Pass
13,91,Yes,79,Pass
14,93,Yes,83,Pass
15,96,Yes,87,Pass
16,98,Yes,91,Pass
2,47,No,27,Fail
3,53,No,36,Fail
4,59,No,41,Fail
5,63,No,46,Fail
6,69,No,49,Fail
7,71,Yes,53,Fail
8,74,Yes,57,Fail
9,77,Yes,61,Pass
10,81,Yes,65,Pass
11,84,Yes,69,Pass
12,87,Yes,73,Pass
13,89,Yes,77,Pass
14,91,Yes,81,Pass
15,94,Yes,85,Pass
16,96,Yes,89,Pass
2,49,No,29,Fail
3,54,No,37,Fail
4,61,No,43,Fail
5,66,No,48,Fail
6,71,No,51,Fail
7,74,Yes,56,Fail
8,77,Yes,60,Fail
9,80,Yes,64,Pass
10,83,Yes,68,Pass
11,87,Yes,72,Pass
12,90,Yes,76,Pass
13,92,Yes,80,Pass
14,94,Yes,84,Pass
15,97,Yes,88,Pass
16,99,Yes,92,Pass
2,46,No,26,Fail
3,51,No,34,Fail
4,57,No,40,Fail
5,61,No,45,Fail
6,67,No,48,Fail
7,70,Yes,52,Fail
8,73,Yes,56,Fail
9,76,Yes,60,Pass
10,79,Yes,64,Pass
11,83,Yes,68,Pass
12,86,Yes,72,Pass
13,88,Yes,76,Pass
14,90,Yes,80,Pass
15,93,Yes,84,Pass
16,95,Yes,88,Pass
2,51,No,31,Fail
3,56,No,39,Fail
4,62,No,45,Fail
5,67,No,49,Fail
6,72,No,52,Fail
7,75,Yes,57,Fail
8,78,Yes,61,Fail
9,81,Yes,65,Pass
10,84,Yes,69,Pass
11,88,Yes,73,Pass
12,91,Yes,77,Pass
13,93,Yes,81,Pass
14,95,Yes,85,Pass
15,98,Yes,89,Pass
16,100,Yes,93,Pass
2,45,No,25,Fail
3,50,No,33,Fail
4,56,No,39,Fail
5,60,No,44,Fail
6,66,No,47,Fail
7,69,Yes,51,Fail
8,72,Yes,55,Fail
9,75,Yes,59,Pass
10,78,Yes,63,Pass
11,82,Yes,67,Pass
12,85,Yes,71,Pass
13,87,Yes,75,Pass
14,89,Yes,79,Pass
15,92,Yes,83,Pass
16,94,Yes,87,Pass
2,52,No,32,Fail
3,57,No,40,Fail
4,63,No,46,Fail
5,68,No,50,Fail
6,73,No,53,Fail
7,76,Yes,58,Fail
8,79,Yes,62,Fail
9,82,Yes,66,Pass
10,85,Yes,70,Pass
11,89,Yes,74,Pass
12,92,Yes,78,Pass
13,94,Yes,82,Pass
14,96,Yes,86,Pass
15,99,Yes,90,Pass
16,100,Yes,94,Pass
2,44,No,24,Fail
3,49,No,32,Fail
4,55,No,38,Fail
5,59,No,43,Fail
6,65,No,46,Fail
7,68,Yes,50,Fail
8,71,Yes,54,Fail
9,74,Yes,58,Pass
10,77,Yes,62,Pass
11,81,Yes,66,Pass
12,84,Yes,70,Pass
13,86,Yes,74,Pass
14,88,Yes,78,Pass
15,91,Yes,82,Pass
16,93,Yes,86,Pass
2,53,No,33,Fail
3,58,No,41,Fail
4,64,No,47,Fail
5,69,No,51,Fail
6,74,No,54,Fail
7,77,Yes,59,Fail
8,80,Yes,63,Fail
9,83,Yes,67,Pass
10,86,Yes,71,Pass
11,90,Yes,75,Pass
12,93,Yes,79,Pass
13,95,Yes,83,Pass
14,97,Yes,87,Pass
15,100,Yes,91,Pass
16,100,Yes,95,Pass
2,43,No,23,Fail
3,48,No,31,Fail
4,54,No,37,Fail
5,58,No,42,Fail
6,64,No,45,Fail
7,67,Yes,49,Fail
8,70,Yes,53,Fail
9,73,Yes,57,Pass
10,76,Yes,61,Pass
11,80,Yes,65,Pass
12,83,Yes,69,Pass
13,85,Yes,73,Pass
14,87,Yes,77,Pass
15,90,Yes,81,Pass
16,92,Yes,85,Pass
2,54,No,34,Fail
3,59,No,42,Fail
4,65,No,48,Fail
5,70,No,52,Fail
6,75,No,55,Fail
7,78,Yes,60,Fail
8,81,Yes,64,Fail
9,84,Yes,68,Pass
10,87,Yes,72,Pass
11,91,Yes,76,Pass
12,94,Yes,80,Pass
13,96,Yes,84,Pass
14,98,Yes,88,Pass
15,100,Yes,92,Pass
16,100,Yes,96,Pass
11,84,Yes,69,Pass
12,87,Yes,73,Pass
13,89,Yes,77,Pass
14,91,Yes,81,Pass
15,94,Yes,85,Pass
16,96,Yes,89,Pass
2,49,No,29,Fail
3,54,No,37,Fail
4,61,No,43,Fail
5,66,No,48,Fail
6,71,No,51,Fail
7,74,Yes,56,Fail
8,77,Yes,60,Fail
9,80,Yes,64,Pass
10,83,Yes,68,Pass
11,87,Yes,72,Pass
12,90,Yes,76,Pass
13,92,Yes,80,Pass
14,94,Yes,84,Pass
15,97,Yes,88,Pass
